,index,Goals,xG,Assists,xA,Duels per 90,"Duels won, %",Successful defensive actions per 90,Defensive duels per 90,"Defensive duels won, %",Aerial duels per 90,"Aerial duels won, %",Sliding tackles per 90,PAdj Sliding tackles,Shots blocked per 90,Interceptions per 90,PAdj Interceptions,Fouls per 90,Yellow cards,Yellow cards per 90,Red cards,Red cards per 90,Successful attacking actions per 90,Goals per 90,Non-penalty goals,Non-penalty goals per 90,xG per 90,Head goals,Head goals per 90,Shots,Shots per 90,"Shots on target, %","Goal conversion, %",Assists per 90,Crosses per 90,"Accurate crosses, %",Crosses from left flank per 90,"Accurate crosses from left flank, %",Crosses from right flank per 90,"Accurate crosses from right flank, %",Crosses to goalie box per 90,Dribbles per 90,"Successful dribbles, %",Offensive duels per 90,"Offensive duels won, %",Touches in box per 90,Progressive runs per 90,Accelerations per 90,Received passes per 90,Received long passes per 90,Fouls suffered per 90,Passes per 90,"Accurate passes, %",Forward passes per 90,"Accurate forward passes, %",Back passes per 90,"Accurate back passes, %",Lateral passes per 90,"Accurate lateral passes, %",Short / medium passes per 90,"Accurate short / medium passes, %",Long passes per 90,"Accurate long passes, %","Average pass length, m","Average long pass length, m",xA per 90,Shot assists per 90,Second assists per 90,Third assists per 90,Smart passes per 90,"Accurate smart passes, %",Key passes per 90,Passes to final third per 90,"Accurate passes to final third, %",Passes to penalty area per 90,"Accurate passes to penalty area, %",Through passes per 90,"Accurate through passes, %",Deep completions per 90,Deep completed crosses per 90,Progressive passes per 90,"Accurate progressive passes, %",Conceded goals,Conceded goals per 90,Shots against,Shots against per 90,Clean sheets,"Save rate, %",xG against,xG against per 90,Prevented goals,Prevented goals per 90,Back passes received as GK per 90,Exits per 90,Aerial duels per 90.1,Free kicks per 90,Direct free kicks per 90,"Direct free kicks on target, %",Corners per 90,Penalties taken,"Penalty conversion, %",Player,Team within selected timeframe,Minutes played,Players
1911,1911,0.0,5.787681832250077,6.25,9.663250366032212,37.33739274840854,43.051717331227785,33.156849768365326,23.335826477187734,62.19792088564871,11.801596351197263,30.073684210526313,0.0,0.0,9.30232558139535,32.26164079822616,51.18934348239772,4.081632653061229,0.0,0.0,0.0,0.0,45.89764419171406,0.0,0.0,0.0,31.182795698924735,0.0,0.0,6.7114093959731544,35.92677345537758,29.999999999999993,0.0,22.222222222222218,34.63892288861689,38.89,0.0,0.0,36.65803108808291,38.88999999999999,29.746835443037973,53.51704133430021,48.94,52.57429886982001,39.51,38.903394255874666,43.82470119521912,21.36363636363636,31.981040011152924,29.020332717190396,32.56351039260969,34.95590828924162,63.56304985337245,24.60440583307478,58.2565653787983,53.69211514392992,79.5,22.91485664639444,69.2337611824193,31.396052790894778,67.38843411671509,15.397215397215394,83.33,32.63280793928781,33.01767676767677,40.38461538461538,69.15254237288137,0.0,0.0,23.5,49.99999999999999,20.12987012987013,24.50704225352112,85.41593746353986,56.903765690376574,46.14999999999999,29.23433874709977,50.0,41.6867469879518,26.87074829931973,35.91595535128037,68.46342317115855,,,,,,,,,,,0.0,,,23.65269461077844,0.0,0.0,72.24264705882352,0.0,0.0,Joaquín,Real Betis,573,Joaquín (Real Betis)
1912,1912,0.0,1.9808108944599205,0.0,5.563689604685212,29.310822031552735,56.79036715357283,63.534083388484454,60.80777860882572,40.664236533009316,17.10376282782212,61.242105263157896,16.242038216560506,13.64562118126273,9.883720930232558,53.21507760532149,59.94291151284492,39.28571428571429,20.0,19.54022988505747,0.0,0.0,13.403736799350122,0.0,0.0,0.0,4.301075268817205,0.0,0.0,7.3825503355704685,14.416475972540043,18.179999999999996,0.0,0.0,44.553243574051415,25.0,44.875,25.4,0.0,0.0,29.11392405063291,8.701957940536618,42.86,11.008790288823779,42.85999999999999,14.099216710182766,19.654714475431607,6.363636363636364,37.12533110274641,33.64140480591497,11.778290993071591,38.94179894179894,52.81036168132942,33.16785603475024,50.55685411797059,49.68710888610763,87.25000000000003,25.65160729800174,53.61726954492416,32.69160915365057,67.94296276736202,28.910728910728906,50.0,52.71453590192644,74.51599326599325,7.692307692307692,21.355932203389834,0.0,0.0,8.5,33.32999999999999,18.181818181818183,21.197183098591545,55.7461206393653,47.69874476987449,26.669999999999995,15.777262180974482,33.33,12.289156626506022,28.911564625850346,43.00722258699935,62.396453155991125,,,,,,,,,,,6.952965235173824,,,1.796407185628742,0.0,0.0,3.125,0.0,0.0,Marçal,Wolverhampton Wanderers,1581,Marçal (Wolverhampton Wanderers)
1913,1913,0.0,0.30950170225936247,0.0,0.07320644216691044,28.84029892056464,57.91551519936833,48.90800794176043,39.19222139117427,41.757796678817336,17.50285062713797,50.68421052631579,34.0764331210191,27.29124236252546,20.930232558139533,39.91130820399113,43.006660323501436,24.23469387755102,6.666666666666667,13.79310344827586,0.0,0.0,11.535337124289194,0.0,0.0,0.0,1.0752688172043012,0.0,0.0,0.6711409395973152,2.7459954233409625,0.0,0.0,0.0,11.627906976744185,25.0,10.375,28.57,1.554404145077721,0.0,0.0,12.03770848440899,71.43,19.17120133947259,47.5,1.5665796344647522,6.241699867197874,8.181818181818182,20.49351735675449,32.90203327171904,41.10854503464203,24.56202233980012,38.85630498533725,35.92925845485572,39.76350886841743,25.657071339173964,65.12499999999999,5.90790616854909,76.52664332944381,20.995277878677804,48.77211513071035,26.208026208026208,37.040000000000006,35.785172212492704,57.97558922558923,0.0,4.067796610169492,0.0,0.0,0.0,0.0,0.0,23.028169014084504,61.113055652782656,11.576011157601117,57.13999999999999,2.784222737819027,0.0,5.783132530120479,8.16326530612245,39.78988837820093,43.82219110955548,,,,,,,,,,,9.611451942740285,,,0.0,0.0,0.0,0.0,0.0,0.0,Gabriel Silva,Saint-Étienne,759,Gabriel Silva (Saint-Étienne)
1914,1914,0.0,2.2903125967192817,0.0,6.222547584187408,20.14946028231387,49.58547177260165,44.60622104566512,35.97606581899775,47.68462265424599,15.67844925883694,46.21052631578947,13.375796178343947,9.979633401221994,8.139534883720929,39.91130820399113,39.676498572787814,28.571428571428577,26.666666666666668,32.18390804597701,0.0,0.0,11.454102355808283,0.0,0.0,0.0,5.376344086021506,0.0,0.0,7.3825503355704685,17.62013729977117,18.179999999999996,0.0,0.0,28.396572827417383,18.180000000000003,10.5,33.33,19.17098445595855,9.52,17.721518987341774,11.240029006526466,45.45000000000001,11.385516952699875,34.150000000000006,25.71801566579634,6.5073041168658685,4.772727272727272,24.634044332915092,40.295748613678384,11.316397228637411,25.76131687242798,25.4887585532747,34.78125969593546,42.44465832531281,20.15018773466833,79.17500000000001,13.314509122502175,43.835083625048625,19.166969366751424,38.55294428307368,36.28173628173628,49.21,54.99124343257442,62.92087542087542,11.538461538461537,18.98305084745763,0.0,0.0,10.5,33.32999999999999,9.090909090909092,25.633802816901408,52.08260413020652,22.59414225941423,39.129999999999995,12.993039443155457,25.0,10.120481927710841,14.285714285714285,48.9822718319107,59.001283397503215,,,,,,,,,,,10.020449897750511,,,0.0,0.0,0.0,1.2867647058823533,0.0,0.0,T. Chandler,Eintracht Frankfurt,1281,T. Chandler (Eintracht Frankfurt)
1915,1915,8.57142857142857,8.913649025069638,12.5,20.20497803806735,52.255743149737064,34.247927358863,31.700860357379216,40.98728496634256,30.930201161063863,18.301026225769668,41.54736842105263,7.324840764331208,6.517311608961303,3.488372093023255,24.39024390243902,28.924833491912466,46.93877551020409,46.666666666666664,22.988505747126435,0.0,0.0,21.608448415922012,8.91089108910891,10.0,9.473684210526317,8.60215053763441,22.222222222222218,10.344827586206899,27.516778523489933,27.45995423340961,21.949999999999996,7.317000000000001,8.333333333333332,15.055079559363524,23.810000000000002,12.750000000000004,25.710000000000004,2.33160621761658,0.0,12.658227848101264,29.079042784626534,42.34,48.22101297614065,36.84,24.412532637075714,20.98273572377158,29.318181818181817,16.283284539244384,14.048059149722736,48.03695150115473,20.24691358024692,60.654936461388054,19.826248836487746,65.07630963838855,25.78222778473091,71.42499999999998,9.926151172893137,65.40256709451576,18.028817048068777,66.64906258251915,14.66011466011466,63.93,35.960303561004075,58.77525252525253,15.384615384615383,27.796610169491526,7.6923076923076925,10.714285714285712,19.75,51.84999999999999,14.935064935064938,17.957746478873233,66.31664916579162,25.38354253835426,58.05999999999999,17.633410672853834,50.0,21.92771084337349,9.863945578231291,19.304005252790546,67.70505191926263,,,,,,,,,,,0.6134969325153382,,,12.275449101796406,9.183673469387756,66.67,13.970588235294116,0.0,0.0,Dani Rodríguez,Mallorca,3074,Dani Rodríguez (Mallorca)
1916,1916,2.8571428571428568,6.6542865985762925,6.25,19.472913616398245,49.294215333517855,37.01144887485196,30.311052283256117,43.0815258040389,32.49628729580127,26.45381984036488,50.93684210526316,11.464968152866238,8.961303462321792,5.813953488372093,18.40354767184035,19.124643196955283,64.03061224489795,40.0,35.63218390804598,0.0,0.0,24.20796100731113,4.9504950495049505,3.3333333333333335,5.2631578947368425,11.827956989247314,0.0,0.0,16.10738255033557,28.14645308924485,33.32999999999999,4.167,6.944444444444444,40.8812729498164,33.85,5.75,33.33,37.176165803108816,33.92999999999999,6.329113924050633,21.17476432197244,49.12,33.27752197572206,39.24,24.8041775456919,9.561752988047807,10.454545454545455,9.758817788930713,46.39556377079482,35.56581986143186,14.344503233392123,24.193548387096783,10.02171889543903,34.68994912690774,18.773466833541924,74.35,11.663770634231103,30.610657331777524,9.105218549461194,42.69870609981515,18.509418509418506,40.910000000000004,56.04203152364272,67.46632996632998,26.923076923076923,34.91525423728813,0.0,0.0,2.4999999999999996,0.0,36.36363636363637,13.169014084507042,47.2173608680434,38.63319386331939,49.99999999999999,9.51276102088167,12.5,11.084337349397588,35.03401360544218,20.354563361785953,61.684750904211874,,,,,,,,,,,2.0449897750511243,,,0.0,0.0,0.0,0.9191176470588234,0.0,0.0,E. Méndez,Deportivo Alavés,1754,E. Méndez (Deportivo Alavés)
1917,1917,5.7142857142857135,3.2188177034973697,12.5,23.2796486090776,34.12676446166621,52.48716936439004,40.10589013898081,35.52729992520568,34.87241798298906,6.328392246294184,33.242105263157896,29.299363057324832,26.680244399185334,11.627906976744185,33.03769401330376,41.67459562321598,23.469387755102044,13.333333333333334,14.942528735632182,0.0,0.0,43.54183590576767,12.871287128712872,6.666666666666668,13.684210526315793,7.526881720430109,0.0,0.0,7.3825503355704685,16.475972540045767,27.269999999999996,18.182,18.055555555555554,64.01468788249694,31.25,0.8750000000000008,100.0,66.96891191709845,30.379999999999995,53.797468354430364,36.54822335025381,64.94000000000001,38.76098786102972,52.779999999999994,25.587467362924276,30.411686586985393,26.818181818181813,20.144988150006967,41.03512014787431,43.879907621247106,24.808935920047034,35.65493646138808,20.043437790878063,53.34799945002062,24.843554443053815,86.84999999999998,18.35360556038228,37.63127187864645,18.270977115873592,59.70425138632165,11.793611793611792,27.27,51.780502043199064,34.38552188552188,40.38461538461538,33.22033898305085,0.0,46.42857142857142,14.75,44.43999999999999,55.194805194805205,12.676056338028166,52.60763038151909,54.672245467224556,43.33,10.672853828306268,57.14,17.34939759036144,57.82312925170069,36.441234405778076,59.81799089954498,,,,,,,,,,,12.065439672801634,,,0.0,0.0,0.0,2.389705882352941,0.0,0.0,Josan,Elche,1376,Josan (Elche)
1918,1918,2.8571428571428568,7.056638811513463,12.5,30.014641288433385,15.084417381677282,46.28898539281484,19.39113170086036,22.961854899027674,46.888078844336434,9.407069555302165,33.83157894736842,6.050955414012737,5.9063136456211796,0.0,12.19512195121951,17.411988582302566,4.846938775510206,0.0,0.0,0.0,0.0,16.571892770105602,5.9405940594059405,3.3333333333333335,6.315789473684211,16.129032258064516,0.0,0.0,12.080536912751677,26.315789473684205,27.779999999999994,5.556000000000001,18.055555555555554,35.00611995104039,31.110000000000003,0.75,0.0,36.26943005181347,31.819999999999993,44.30379746835443,9.717186366932559,52.38,17.999162829635836,40.0,38.250652741514365,11.022576361221779,15.909090909090907,35.49421441516799,55.26802218114604,24.94226327944573,32.94532627865961,67.15542521994135,23.363326093701524,65.62628901416197,63.454317897371716,87.15,17.875760208514336,59.762738234150135,28.490131977236956,80.48587272247161,18.755118755118755,55.559999999999995,44.89200233508465,43.371212121212125,50.000000000000014,41.01694915254237,15.384615384615385,21.428571428571423,14.249999999999998,22.22,29.22077922077922,19.92957746478873,73.80702368451756,43.51464435146444,51.019999999999996,11.832946635730861,25.0,33.73493975903614,30.272108843537417,32.435981615233096,69.0701201726753,,,,,,,,,,,9.202453987730062,,,15.269461077844312,6.122448979591837,100.0,28.124999999999993,0.0,0.0,José Callejón,Fiorentina,1414,José Callejón (Fiorentina)
1919,1919,0.0,2.6617146394305164,6.25,5.636896046852124,51.895931358981464,53.31622581918673,41.230972865651886,38.36948391922214,50.263264479546365,5.815279361459521,9.568421052631582,0.0,0.0,5.813953488372093,35.47671840354767,38.82017126546146,21.1734693877551,13.333333333333334,24.137931034482754,0.0,0.0,60.113728675873276,0.0,0.0,0.0,9.67741935483871,0.0,0.0,11.409395973154362,40.50343249427917,23.529999999999998,0.0,13.888888888888888,43.32925336597307,32.35,44.25000000000001,32.35000000000001,0.0,0.0,19.62025316455696,68.7454677302393,57.14,63.87609878610297,48.65,13.577023498694516,49.800796812749,2.272727272727271,28.439983270598074,40.48059149722736,48.03695150115473,31.24044679600236,54.203323558162275,28.01737511635122,59.480269489894134,32.22778473091365,91.52499999999999,24.131190269331018,52.99494360171142,25.451023126286476,73.03934512806973,21.29402129402129,40.0,46.87682428488033,56.79713804713805,15.384615384615383,35.25423728813559,0.0,0.0,10.5,100.0,27.272727272727277,32.46478873239436,67.72838641932097,59.55369595536959,41.459999999999994,9.744779582366593,50.0,17.590361445783127,39.115646258503396,47.66907419566645,82.41745420604364,,,,,,,,,,,0.0,,,21.8562874251497,10.204081632653065,0.0,17.279411764705877,0.0,0.0,Alberto Perea,Cádiz,864,Alberto Perea (Cádiz)
1920,1920,5.7142857142857135,4.147322810275457,0.0,6.222547584187408,27.89925269858844,50.098697196999595,32.36267372600927,41.58563949139866,32.49628729580127,7.8677309007981755,37.58947368421053,1.5923566878980884,1.2219959266802438,15.69767441860465,26.27494456762749,25.023786869647957,26.275510204081638,13.333333333333334,12.643678160919539,0.0,0.0,26.320064987814785,10.891089108910892,6.666666666666668,11.578947368421053,7.526881720430109,0.0,0.0,8.7248322147651,16.018306636155604,30.769999999999992,15.385000000000002,0.0,31.701346389228885,18.750000000000004,4.75,14.29,27.979274611398967,17.5,31.0126582278481,29.369108049311087,62.67,26.245290916701553,52.93999999999998,26.76240208877284,13.678618857901725,14.772727272727273,11.194758120730516,20.88724584103512,24.94226327944573,13.874191651969431,34.13978494623655,10.052745888923367,31.252578028323942,31.289111389236545,81.97500000000002,5.929626411815813,27.90742901594711,10.303910885095046,55.37364668603119,11.466011466011464,42.31,48.744892002335085,34.343434343434346,9.615384615384615,16.610169491525426,12.820512820512823,0.0,2.7500000000000004,0.0,14.285714285714288,8.591549295774643,33.333333333333336,18.828451882845194,27.999999999999993,3.7122969837587028,0.0,2.650602409638552,16.666666666666664,13.722915298752469,45.54894411387236,,,,,,,,,,,2.2494887525562377,,,0.0,0.0,0.0,2.0220588235294112,0.0,0.0,A. Lennon,Burnley,1666,A. Lennon (Burnley)
1921,1921,5.7142857142857135,6.220984215413184,0.0,25.91508052708638,24.218101300858017,58.62613501776549,54.731965585704835,43.15632011967091,44.403942216821925,10.775370581527936,71.67368421052632,14.968152866242034,10.590631364562118,5.232558139534882,51.552106430155206,47.668886774500486,30.612244897959183,33.333333333333336,24.137931034482754,0.0,0.0,20.227457351746548,8.91089108910891,6.666666666666668,9.473684210526317,9.67741935483871,11.111111111111109,6.896551724137931,12.751677852348992,18.764302059496565,26.319999999999993,10.526,0.0,39.4124847001224,38.67,1.6249999999999993,100.0,39.50777202072538,36.62,10.759493670886076,12.47280638143582,52.5,14.817915445793222,37.21,15.143603133159264,21.646746347941566,25.454545454545457,25.76327896277708,24.584103512014792,6.004618937644339,32.71017048794827,39.736070381231684,43.03443996276761,50.694348961913924,31.101376720901126,83.825,16.89834926151173,47.10229482691561,23.017314444848044,53.36678109321363,50.696150696150696,56.940000000000005,57.79334500875657,66.09848484848484,28.84615384615384,46.779661016949156,10.256410256410257,0.0,7.5,42.85999999999999,41.55844155844156,39.154929577464785,55.38443588846109,43.79358437935844,46.57999999999999,14.849187935034806,46.67,16.626506024096383,51.02040816326531,68.6145764937623,64.20487691051218,,,,,,,,,,,15.746421267893663,,,38.622754491017965,4.0816326530612255,0.0,48.161764705882355,0.0,0.0,C. Trimmel,Union Berlin,2094,C. Trimmel (Union Berlin)
1922,1922,0.0,2.135561745589601,0.0,6.954612005856515,28.480487129809028,28.266877220686936,29.913964262078096,39.56619296933433,34.22438234102876,6.385404789053591,13.157894736842103,5.095541401273884,4.2769857433808545,0.0,21.61862527716186,26.165556612749768,31.88775510204082,13.333333333333334,35.63218390804598,0.0,0.0,15.272136474411047,0.0,0.0,0.0,11.827956989247314,0.0,0.0,5.369127516778522,28.604118993135007,24.999999999999996,0.0,0.0,11.505507955936352,33.33,3.875,50.000000000000014,8.160621761658032,24.999999999999996,0.0,20.449601160261054,22.220000000000002,29.468396818752616,26.090000000000003,32.637075718015666,24.966799468791496,10.681818181818183,40.35968214136344,26.062846580406656,18.013856812933025,41.61081716637273,57.062561094819145,35.68104250698107,51.27182730647601,50.563204005006256,74.14999999999999,23.479582971329275,67.63905095293661,37.70432255721032,63.057829416424624,33.33333333333333,46.150000000000006,39.57968476357267,70.1178451178451,28.84615384615384,58.305084745762706,0.0,0.0,42.99999999999999,36.35999999999999,71.42857142857143,49.7887323943662,62.76980515692453,47.97768479776848,54.54999999999999,43.619489559164734,33.33,37.831325301204814,15.986394557823127,43.00722258699935,73.48034068370085,,,,,,,,,,,3.2719836400818005,,,4.790419161676647,0.0,0.0,5.698529411764706,0.0,0.0,J. Pastore,Elche,575,J. Pastore (Elche)
1923,1923,2.8571428571428568,5.292479108635097,12.5,15.300146412884336,51.37005258787711,42.00552704303197,20.516214427531438,21.98952879581152,19.643580396921827,12.485746864310148,40.48421052631579,0.0,0.0,0.0,25.49889135254989,36.44148430066603,25.000000000000007,13.333333333333334,20.68965517241379,0.0,0.0,58.001624695369614,8.91089108910891,3.3333333333333335,9.473684210526317,16.129032258064516,0.0,0.0,32.88590604026845,100.0,14.289999999999997,2.041,24.999999999999996,65.48347613219094,23.330000000000002,22.25,40.0,46.24352331606217,15.0,28.481012658227844,63.37926033357505,59.18,66.55504395144412,46.10999999999999,27.937336814621403,55.644090305444884,72.95454545454545,17.384636832566564,34.5656192236599,33.02540415704387,20.38800705467372,32.99120234604106,8.935774123487434,37.7973326000275,32.790988735919896,82.15,16.138140747176365,18.280824581874757,13.5125317835089,66.43781357274891,15.315315315315313,38.10000000000001,48.336252189141845,45.55976430976431,36.53846153846153,48.47457627118644,23.076923076923077,0.0,13.5,16.67,35.06493506493507,11.760563380281685,68.18340917045853,54.672245467224556,29.549999999999994,18.561484918793507,11.110000000000001,6.5060240963855405,51.70068027210885,19.43532501641497,55.851125889627816,,,,,,,,,,,3.6809815950920255,,,69.46107784431138,100.0,9.09,36.02941176470588,0.0,0.0,Bebé,Rayo Vallecano,1009,Bebé (Rayo Vallecano)
1924,1924,5.7142857142857135,8.758898173939958,0.0,10.395314787701318,25.629670633822315,36.3995262534544,34.08338848444738,36.574420344053856,26.096935331443227,7.468643101482325,48.242105263157896,13.375796178343947,13.238289205702646,6.97674418604651,31.818181818181817,43.57754519505234,32.14285714285715,6.666666666666667,6.89655172413793,0.0,0.0,21.933387489845654,11.881188118811881,6.666666666666668,12.631578947368421,18.27956989247312,11.111111111111109,10.344827586206899,12.751677852348992,26.086956521739125,47.36999999999999,10.526,0.0,11.750305997552019,50.0,12.0,50.000000000000014,0.0,0.0,11.39240506329114,12.182741116751265,53.56999999999999,24.947676852239436,31.369999999999997,23.498694516971273,8.764940239043826,5.454545454545454,25.275338073330545,22.181146025878004,15.242494226327945,28.37154614932393,58.84652981427174,27.676078188023578,52.756771621064225,28.285356695869833,78.25,19.352736750651605,78.39362115908207,25.65685918392057,60.39081066807499,21.13022113022113,62.79,38.29538820782253,52.567340067340076,17.307692307692307,24.40677966101695,0.0,0.0,54.000000000000014,36.11,35.06493506493507,25.4225352112676,65.89662816474157,48.53556485355649,55.169999999999995,48.72389791183296,42.86000000000001,39.03614457831325,18.367346938775515,35.98161523309258,83.16415820791039,,,,,,,,,,,1.2269938650306744,,,5.389221556886227,6.122448979591837,100.0,5.51470588235294,0.0,0.0,Nolito,Celta de Vigo,1499,Nolito (Celta de Vigo)
